51437760229,ddc,80,10
51437800758,gca,282,5
51437868365,bde,191,15
51437894469,fgd,203,61
51437903268,gce,31,12
51437931761,gcb,153,211
51437995663,gda,158,8
51437998890,dbe,104,315
51438048211,ceb,204,59
51438069841,agg,17,5
51438077164,aee,265,12
51438082658,gab,192,23
51438105006,fed,159,259
51438113220,ggb,215,473
51438125285,bec,290,212
51438127190,gcg,136,231
51438148689,gdb,126,157
51438149798,adb,194,216
51438258951,dgb,189,11
51438267984,bce,179,9
51438268928,gfe,41,249
51438278601,fed,169,217
51438302443,ddd,85,18
51438307344,fab,95,659
51438358842,ged,174,150
51438388253,bda,190,166
51438395495,gbf,164,396
51438413959,gga,62,247
51438421974,cea,136,30
51438424996,cdf,2,78
51438427796,eed,239,443
51438432594,eaf,106,770
51438438335,eab,255,133
51438452860,gab,247,19
51438462930,eeg,114,32
51438463684,aeg,281,180
51438486026,gfd,104,271
51438492433,bee,21,41
51438504662,bcf,261,77
51438511653,eac,23,104
51438514474,eeb,272,78
51438539660,cbd,68,152
51438545946,feb,73,811
51438562438,cbe,152,22
51438564761,abd,226,5
51438565383,dbc,240,130
51438566750,eba,224,100
51438579698,beb,292,174
51438610052,cab,145,11
51438622182,dba,287,663
51438629395,abe,16,116
51438670792,cgb,157,56
51438701245,cgf,218,43
51438712554,ebd,270,62
51438775640,gde,85,14
51438790054,edg,291,247
51438801610,abc,177,445
51438805659,dda,59,5
51438808176,eaa,239,69
51438812567,dab,291,165
51438837955,geg,176,27
51438840426,ede,288,79
51438842268,daa,267,94
51438850079,gef,279,67
51438860746,eea,61,77
51438937159,cad,16,438
51438946038,eag,176,305
51438956750,gae,109,25
51438962727,gae,5,26
51438974059,dbf,181,20
51438978859,bff,190,59
51438989911,dec,158,129
51438999535,bfg,229,177
51439004952,ecf,217,252
51439037984,bbf,164,81
51439038916,ggd,102,6
51439056031,fda,246,153
51439079301,cdd,197,24
51439085930,bfe,136,24
51439108452,bcb,209,183
51439140177,cag,32,12
51439145944,bgb,28,117
51439154636,adg,120,93
51439165819,gac,21,77
51439166218,daf,218,29
51439167040,ade,49,59
51439170861,ecb,78,5
51439185791,ebc,127,5
51439196223,bab,113,252
51439200057,bfb,21,92
51439201992,bff,296,68
51439215524,dfa,96,5
51439255091,ffd,195,331
51439256564,cca,134,113
51439294106,dcc,5,24
51439298343,edd,288,140
51439315380,cde,220,281
51439318771,aea,29,26
51439350331,cbf,205,62
51439350540,fdb,252,94
51439360314,cgc,115,5
51439361995,gbd,106,185
51439372848,bgd,3,20
51439375347,gaa,91,7
51439379775,bac,135,38
51439394775,fde,200,5
51439413918,gbe,138,226
51439471046,dfc,135,339
51439476127,gbf,245,388
51439484871,bdd,115,66
51439506966,adc,36,69
51439520499,cdb,273,68
51439521953,aab,109,15
51439539803,efe,13,178
51439545627,dff,104,22
51439576899,gef,189,72
51439576935,ccf,223,259
51439596581,afd,141,37
51439628149,gcc,153,131
51439649934,cga,184,452
51439659933,aca,299,31
51439669816,bge,88,18
51439685268,efc,109,6
51439689763,agf,27,17
51439701992,acg,132,193
51439725427,aga,101,110
51439744870,dec,124,144
51439765514,gab,263,19
51439768784,efb,281,64
51439778514,fgg,102,283
51439797101,abg,254,202
51439808727,gca,242,5
51439819852,faa,90,238
51439825443,bbb,72,167
51439828049,bfb,205,74
51439831410,gbc,48,483
51439843978,abf,58,149
51439844292,dde,218,113
51439846869,fab,151,691
51439850081,ega,205,26
51439863945,egc,279,243
51439876666,dfe,277,120
51439913468,gaf,211,67
51439947096,daa,73,97
51439996238,cce,153,38
51440009466,eaf,191,800
51440010638,fbg,209,58
51440042108,efc,89,5
51440056049,edb,30,103
51440057398,gdb,130,141
51440069708,acd,19,10
51440110202,dae,165,11
51440146896,dbd,166,42
51440169744,cfc,187,169
51440172503,cgf,17,39
51440190710,age,53,101
51440203918,ega,147,29
51440236471,cff,100,295
51440247298,fbc,219,56
51440251967,cfb,172,104
51440282916,fgc,88,142
51440287493,bcc,170,354
51440298287,ecg,41,72
51440298737,ead,97,174
51440301557,dbd,139,47
51440305620,ccd,182,76
51440328915,ffc,155,55
51440338477,gdb,239,121
51440348618,cfe,91,82
51440349304,dfc,81,308
51440370148,egf,242,131
51440375739,fbd,234,66
51440381617,gdg,83,107
51440418325,ebf,188,34
51440430524,fbc,8,60
51440438221,afb,187,279
51440467794,dcc,168,27
51440476510,cbf,286,55
51440493278,gbb,26,42
51440505812,gcd,242,82
51440528213,egf,113,112
51440538771,gdd,90,43
51440549243,fge,138,160
51440554862,gdf,170,96
51440600047,bff,168,74
51440607723,ddg,273,173
51440627042,ebg,219,17
51440670653,beg,292,96
51440695616,cdc,258,136
51440732961,fad,91,70
51440734133,bee,186,33
51440742682,dff,220,22
51440781691,egd,135,18
51440812705,bee,199,38
51440818986,bfc,149,192
51440829436,deg,85,138
51440834716,bae,183,361
51440835699,dee,110,76
51440889576,egc,282,264
51440893957,edb,210,119
51440896991,gdc,14,95
51440930209,egf,133,114
51440947254,cfg,228,222
51440951090,ddb,37,168
51440965984,dfa,192,5
51440968454,dgc,222,74
51440969958,cgb,237,64
51440977242,fcc,181,154
51441012943,eag,15,265
51441021917,dff,271,25
51441039587,fdf,129,255
51441051432,bbe,219,95
51441106585,fgf,196,253
51441111265,ffb,179,59
51441112092,agf,159,19
51441123996,dag,129,41
51441129438,gdb,242,135
51441141455,dge,201,123
51441142979,bca,183,121
51441148171,abe,6,116
51441152119,deg,275,136
51441160311,dca,229,181
51441194865,gde,159,13
51441234090,gee,48,73
51441240254,agb,90,204
51441243172,dac,283,194
51441259893,aag,247,110
51441286769,daf,192,26
51441291212,dbe,237,324
51441323691,fcd,208,134
51441343035,aca,163,25
51441352850,afe,246,123
51441371523,gfc,51,70
51441374279,fcg,204,88
51441384687,bcd,121,192
51441388842,bed,244,5
51441405593,gad,5,90
51441406366,ddd,50,15
51441406854,aee,127,9
51441407068,bbg,280,189
51441423723,dbe,234,301
51441424686,fed,107,258
51441431279,aaf,272,271
51441441449,dca,272,150
51441451791,acc,25,38
51441467652,fcg,270,90
51441476358,gfd,286,230
51441485906,ffa,276,15
51441486257,dcb,180,179
51441513168,cga,33,488
51441557384,cfg,154,250
51441570624,eec,167,88
51441575181,gfg,298,157
51441578435,abb,160,225
51441589015,cfa,10,393
51441591909,caa,14,333
51441609905,gbe,81,205
51441620715,bbc,295,28
51441636426,gcb,215,219
51441657632,dga,93,337
51441679598,bgf,130,5
51441679619,afg,58,21
51441696179,gff,234,52
51441699360,cac,118,214
51441738490,fdc,55,110
51441759909,bfa,64,250
51441763802,fcd,197,117
51441767155,cec,116,405
51441791449,ced,210,83
51441804365,cge,120,35
51441806179,feg,64,120
51441817707,dac,112,190
51441820248,dfb,203,81
51441830679,ddc,192,10
51441853034,agc,18,152
51441858019,dae,226,11
51441879953,cbg,183,120
51441881926,dda,69,5
51441882538,cac,160,181
51441891238,cde,179,309
51441894984,adf,97,45
51441949511,ggf,259,47
51441950661,baa,169,97
51441954550,gba,260,139
51441955490,ggg,250,96
51441959955,gaf,63,61
51441963695,edf,236,5
51441969851,eaa,25,62
51441981464,gbc,185,521
51441982866,cbb,273,70
51442016409,egb,278,140
51442035046,cdg,211,67
51442047880,gfg,93,144
51442065307,gfb,113,44
51442082538,fag,293,54
51442084166,gdg,250,127
51442099235,bdb,269,121
51442101861,fbb,276,189
51442111581,fef,119,5
51442139073,ada,138,60
51442155150,dab,10,155
51442182353,fca,26,90
51442186754,cae,19,5
51442218102,caf,233,98
51442232319,deb,248,118
51442234942,bfe,105,20
51442247834,fgd,221,59
51442255182,feb,221,851
51442260377,bff,290,72
51442282262,baf,177,144
51442288333,ddc,191,10
51442300270,bce,13,7
51442313925,dgg,167,269
51442314028,fcf,150,43
51442317497,gcf,272,131
51442368849,cae,114,5
51442386731,ccg,86,94
51442396792,abb,285,182
51442434359,bbd,209,97
51442454548,dfg,54,5
51442500396,aac,148,86
51442502225,gab,219,19
51442527264,bdg,122,113
51442528428,efg,82,303
51442532306,ebb,125,93
51442539280,eae,147,5
51442542423,cee,40,245
51442564672,gac,28,87
51442583389,cfe,269,77
51442612389,cgf,86,31
51442655977,cda,138,154
51442668529,dce,19,78
51442674130,bbg,224,202
51442689204,cba,4,124
51442697076,ebd,122,60
51442698695,gcd,247,76
51442709811,afd,276,31
51442720929,gag,87,64
51442728372,bcg,9,72
51442733437,dcd,136,140
51442741851,aed,233,287
51442754837,eda,80,37
51442760260,eca,29,74
51442776246,cab,38,10
51442782869,beg,194,99
51442799455,bgg,21,15
51442842264,cfg,132,265
51442847799,beb,99,186
51442851310,bce,81,7
51442860557,age,130,90
51442922632,bef,203,145
51442979627,cgd,141,185
51442981012,afc,94,34
51443000217,ffc,191,53
51443003927,cca,199,91
51443005840,afa,23,93
51443013836,fba,31,205
51443025148,edb,184,134
51443038082,geg,99,22
51443044533,egd,158,16
51443079259,gfg,194,128
51443093256,ded,2,146
51443134023,dbc,38,154
51443146022,bde,25,12
51443157501,fga,20,15
51443178766,cce,147,41
51443179084,bgc,147,52
51443193225,fbd,107,71
51443205270,gcd,244,84
51443208722,cbd,138,152
51443230918,fbg,31,60
51443238545,cfb,134,100
51443254901,eba,96,113
51443263140,afd,124,34
51443280704,ebc,165,5
51443289935,dad,106,62
51443297913,acb,86,255
51443329791,ecd,58,111
51443332447,faf,285,5
51443337816,dgf,34,240
51443361774,fdb,174,82
51443368207,ege,198,56
51443381596,cgf,160,25
51443412757,dda,227,5
51443443890,def,235,174
51443444409,abe,204,127
51443447115,egf,135,124
51443475459,dbg,238,22
51443491242,eef,114,63
51443517204,cdg,148,75
51443532504,agg,66,5
51443556433,abe,220,148
51443573908,bfg,254,210
51443587682,gac,119,71
51443605595,ade,28,59
51443613799,fbe,28,33
51443625843,ebe,109,77
51443626354,ggf,213,38
51443646425,fge,295,147
51443647583,ead,292,147
51443663298,eed,11,385
51443682370,fbf,149,5
51443682949,dab,277,158
51443702155,dgd,201,317
51443777323,agd,264,99
51443780272,gbb,236,34
51443787699,aae,243,24
51443788474,gfg,166,115
51443827222,dcc,240,29
51443836081,cee,72,225
51443836112,ecb,68,5
51443856835,fee,293,57
51443874653,ceg,19,73
51443886939,gdc,34,83
51443890970,gde,107,14
51443915911,ceb,122,65
51443922747,fec,76,72
51443925069,cea,182,28
51443940282,ecc,57,111
51443955536,bdc,145,149
51443968657,aef,178,139
51443974009,deg,197,140
51443976470,fdg,83,257
51443990498,gbf,266,434
51444000756,gbg,280,450
51444015100,dbb,290,31
51444020469,dfd,278,6
51444031774,fga,280,13
51444041325,agb,209,201
51444055541,beb,92,156
51444095986,cff,81,244
51444110256,efa,131,46
51444115942,aff,167,23
51444116067,bbc,219,30
51444130755,cfe,296,62
51444165254,aea,33,29
51444188876,edc,30,63
51444212090,gba,87,165
51444245028,ccb,215,5
51444246304,ebf,141,33
51444248227,ccg,257,83
51444250910,cfc,126,199
51444282090,eec,169,86
51444307168,fea,45,5
51444318244,ace,109,29
51444318504,gcd,236,94
51444331417,gfa,127,33
51444355232,aab,284,15
51444393275,fgc,41,147
51444420211,cgg,169,115
51444425039,aee,216,8
51444430801,dgc,97,61
51444435733,cdg,70,82
51444442249,baf,287,151
51444462099,gec,19,19
51444465348,cdc,232,129
51444523042,bba,194,79
51444524325,fac,23,93
51444535622,gdg,289,127
51444545318,fcb,119,152
51444545739,aeb,9,113
51444563375,cfg,73,272
51444570128,add,245,58
51444586104,agd,108,104
51444592249,bdf,285,455
51444605280,acf,279,345
51444626558,ece,63,17
51444632670,ffe,246,225
51444633765,edd,53,142
51444677543,bga,272,51
51444690522,geb,183,5
51444690992,gbd,23,214
51444722100,eff,59,5
51444754259,gce,40,11
51444780228,ecb,87,5
51444785112,fag,213,60
51444799449,cga,74,488
51444828238,fae,64,9
51444838649,aad,17,255
51444886756,bcf,273,70
51444907393,eab,263,110
51444928284,bee,8,32
51444956395,bag,136,279
51444968263,eee,88,57
51444977226,gge,58,166
51444989294,bac,79,40
51445029967,fdd,193,100
51445061358,aad,166,265
51445068305,aga,224,116
51445074359,ddd,248,14
51445106369,efe,106,183
51445136555,ffb,190,61
51445195641,ffb,66,57
51445208363,daa,83,81
51445219915,dea,252,5
51445244769,fef,84,5
51445281039,fga,209,11
51445305161,fgd,147,54
51445343709,cae,142,5
51445352032,gdc,141,81
51445364443,ddf,201,108
51445382902,cag,198,13
51445408128,beb,46,162
51445412755,fgb,40,6
51445417967,bfd,254,42
51445454357,gbg,122,436
51445464872,fff,158,25
51445521353,gbe,159,241
51445530292,fee,137,46
51445542507,bgb,239,111
51445579194,acc,107,37
51445633727,ebg,3,15
51445667757,bde,167,12
51445730650,cbc,218,30
51445731676,ccc,287,8
51445748893,gda,183,7
51445770916,ecf,251,254
51445790354,bff,181,62
51445790606,adc,251,56
51445799033,ede,23,82
51445853487,aec,166,54
51445864052,dba,96,603
51445873814,ged,3,141
51445874371,efa,232,49
51445877539,bae,45,379
51445900181,bad,254,298
51445918536,ggc,170,78
51445925677,bbf,172,84
51445932500,egg,18,61
51445946043,bea,134,142
51445960116,edg,275,239
51445961344,dda,52,5
51445996345,eac,188,86
51446003438,cfd,169,124
51446025715,efe,239,201
51446042184,cdb,68,63
51446045119,fbd,232,83
51446072091,bge,292,16
51446077270,gbe,131,195
51446089288,dbf,186,23
51446116104,dcg,111,99
51446133308,gec,112,21
51446223239,fge,87,152
51446254752,gga,20,266
51446271046,aaa,183,150
51446272218,bda,220,185
51446277237,gbf,142,503
51446294102,ffg,215,48
51446297296,cee,57,227
51446312948,aad,82,217
51446313246,fec,20,81
51446315368,cdf,115,76
51446320680,bfb,5,82
51446322026,caa,10,266
51446342402,fgc,280,132
51446350819,bdd,136,69
51446355132,eeb,194,85
51446356479,gea,273,18
51446358097,fcc,169,143
51446393195,fad,205,61
51446401718,fdd,287,118
51446414752,dca,100,138
51446448374,gad,270,86
51446470470,bcb,212,175
51446497006,afb,119,259
51446498749,egb,163,151
51446503544,eba,144,110
51446512467,eed,266,323
51446517883,efg,103,306
51446522417,ada,7,52
51446532831,gdd,296,34
51446558042,ddg,86,198
51446594483,dde,226,99
51446604774,efa,78,45
51446615884,beg,59,83
51446617226,cdb,132,66
51446618245,dec,130,169
51446629774,dgg,208,285
51446636250,dfb,249,79
51446642603,bca,263,113
51446663183,ccd,207,88
51446664832,abc,96,404
51446668346,fgg,58,260
51446716353,aac,45,81
51446719945,dcb,260,180
51446720414,ead,32,157
51446754329,dgb,11,12
51446768753,dfe,299,111
51446780015,efc,276,5
51446832833,bec,1,241
51446837867,dcf,285,83
51446843572,ceg,246,59
51446863079,gae,102,30
51446886394,bfe,28,23
51446918922,gfe,211,258
51446920576,adb,262,213
51446922559,cad,57,359
51446933487,ebc,229,5
51446979174,ega,215,27
51446981279,gcg,89,274
51446991965,abe,161,165
51447005303,ffd,63,271
51447056476,gcc,161,113
51447060258,bfe,137,24
51447112340,aed,4,272
51447127041,aeg,42,145
51447132806,cfd,151,132
51447135746,cbe,214,22
51447139581,dbd,199,50
51447151520,afb,234,207
51447151535,bfg,60,249
51447155149,efd,6,57
51447166713,agf,152,22
51447174946,eaf,239,888
51447183852,gac,17,72
51447210032,fdc,276,111
51447229778,fce,289,5
51447248400,efg,166,330
51447269278,cfa,35,337
51447279300,cef,137,67
51447313192,gdb,189,152
51447315154,daf,107,29
51447354411,gfc,262,58
51447371970,bab,119,282
51447379713,dac,278,167
51447413886,faa,67,226
51447413995,acd,148,11
51447416890,bgc,204,46
51447417426,ggd,261,6
51447421056,def,39,161
51447429150,fcg,99,101
51447440710,aba,246,31
51447459674,bee,273,28
51447476035,cgc,4,5
51447514646,aef,88,148
51447594022,fdd,262,114
51447614615,abc,35,420
51447636001,dfc,4,286
51447639698,eeb,9,99
51447643378,ecg,16,79
51447649392,egg,73,61
51447673623,fed,214,229
51447682717,dcg,162,109
51447700137,eag,66,217
51447712852,dcf,17,69
51447722336,abb,260,205
51447726071,cbd,276,127
51447733650,abf,156,141
51447735174,cba,256,104
51447747824,ggb,258,425
51447754308,dbc,127,126
51447769580,eeg,182,32
51447787578,bdf,266,395
51447789737,fgc,121,137
51447800518,bea,155,161
51447848742,fad,124,67
51447850589,ebd,210,63
51447866292,fbc,64,60
51447871336,aae,185,27
51447877496,gca,151,5
51447883266,agg,204,5
51447898274,fgc,175,163
51447905033,gab,273,21
51447914304,bcd,228,193
51447928588,aaf,262,311
51447953322,bgf,119,5
51447957538,cbc,224,35
51447958713,edg,266,193
51447959695,fac,208,104
51447961364,bgb,260,113
51447961748,fbc,182,67
51447962981,gab,238,21
51447973675,fda,63,145
51447973858,abd,270,5
51447980357,eea,117,70
51447981494,fab,142,684
51448017569,geb,37,5
51448025630,gef,61,67
51448046155,feg,110,116
51448060034,cae,293,5
51448076426,bge,285,18
51448079042,eaa,53,71
51448079205,eea,96,76
51448080060,gbc,82,416
51448093805,deb,267,123
51448096367,bcc,35,307
51448117485,afd,85,28
51448130381,afc,39,27
51448147663,dge,150,120
51448159615,fcf,223,43
51448198228,abg,251,234
51448208190,ccf,54,300
51448208318,baf,203,158
51448230590,gaa,143,5
51448255272,dac,147,158
51448280994,fdd,208,91
51448322313,edb,219,109
51448325365,gge,27,192
51448360279,ffc,47,56
51448364582,aff,293,25
51448375521,gbe,117,175
51448380655,fdb,281,85
51448410789,dbe,189,240
51448417027,ebf,102,29
51448437991,dec,73,147
51448439524,fcb,150,177
51448450926,aea,33,23
51448457963,aba,98,33
51448479901,cgg,11,111
51448513468,ddc,7,11
51448528044,ddb,162,142
51448535236,ddd,175,15
51448536000,bfa,18,272
51448554185,cde,115,358
51448561145,dgf,14,266
51448567792,agb,165,160
51448571602,cbf,299,52
51448576450,gbc,78,345
51448585642,ada,135,54
51448599036,fbf,198,5
51448617259,cde,183,325
51448620228,dce,40,85
51448641602,eeb,44,117
51448646901,adb,86,227
51448660261,bfb,226,96
51448677833,bbg,127,173
51448699530,bec,90,279
51448719987,cgf,155,26
51448726047,gba,101,174
51448750293,cbf,260,57
51448750828,acb,35,247
51448755773,bdg,290,94
51448758477,gfa,299,33
51448758940,dce,160,83
51448762224,ccg,250,73
51448798547,dce,191,93
51448801309,cfa,278,377
51448803475,cea,250,28
51448812784,bdd,231,80
51448834749,bda,79,164
51448858494,egc,282,285
51448862079,dfe,128,96
51448862780,acg,212,193
51448878188,dca,47,143
51448898203,bbb,35,165
51448906619,ced,290,97
51448907746,gcf,154,116
51448909573,bdb,66,108
51448909777,cdd,52,24
51448916463,adg,149,76
51448917621,efb,281,71
51448923807,gee,292,59
51448929877,cec,165,332
51448935364,bfa,297,223
51448962329,bac,263,33
51448964461,fbd,38,68
51448964992,aaa,212,127
51448968318,ceb,34,52
51448974689,bce,100,5
51449010029,gea,198,21
51449015892,dee,298,82
51449034801,ffa,237,13
51449049707,dde,299,93
51449051549,dgd,286,259
51449079071,fea,141,5
51449110173,gca,172,5
51449111929,gdf,275,92
51449127584,bfa,115,238
51449174736,dag,110,44
51449187805,fcf,48,38
51449208519,gfc,224,50
51449219523,bbc,180,34
51449220864,dfg,277,5
51449251127,gde,118,13
51449258248,efd,67,49
51449263216,cfb,120,106
51449274535,fbg,225,51
51449286803,gdc,215,75
51449288643,fde,28,5
51449305553,edb,187,109
51449322047,bga,10,46
51449331533,dcg,204,104
51449331857,gaf,111,67
51449335045,cdd,192,21
51449345435,cbe,28,21
51449346884,cbg,168,129
51449358753,bgd,186,17
51449386019,ebe,147,74
51449386233,cge,51,40
51449394781,ddf,247,116
51449404545,acc,269,40
51449415714,bed,286,5
51449435120,eab,163,89
51449446279,bef,253,163
51449462859,ggc,231,74
51449463235,caf,168,106
51449500195,aab,79,12
51449536977,bfg,150,204
51449538257,cgb,273,59
51449541741,dac,173,172
51449543283,bbd,58,82
51449545028,eae,42,5
51449546643,egc,137,304
51449556087,ggb,213,352
51449561025,eac,3,86
51449587778,eca,84,77
51449598203,gag,259,51
51449617199,dab,163,176
51449617481,fgf,166,212
51449617941,efg,168,270
51449620657,dbf,35,25
51449624064,gff,296,48
51449634355,fca,84,75
51449645123,bfc,90,174
51449652115,bgc,18,53
51449657486,aef,235,156
51449670689,adc,207,58
51449705054,ecc,96,127
51449711670,afa,273,86
51449724963,gfd,149,269
51449741756,daf,298,33
51449746287,bgg,114,15
51449766404,fda,276,117
51449793606,ebg,262,12
51449804521,aag,95,128
51449816834,gfc,50,49
51449839313,gec,82,19
51449858722,dee,258,79
51449860380,gdf,251,108
51449889608,cce,221,43
51449906770,cab,167,8
51449934665,dae,47,10
51449940283,gfe,14,208
51449944374,gdd,57,29
51449961456,efb,33,80
51449982157,bdc,277,150
51449990329,fbc,40,61
51450003649,ebb,244,75
51450018970,fed,108,263
51450025230,gcb,241,201
51450026654,cfe,274,64
51450031871,cgg,37,88
51450035038,afd,288,26
51450036582,abf,255,160
51450048164,aca,106,23
51450062157,eba,297,97
51450064674,edf,169,5
51450073413,adf,147,39
51450102303,dga,206,394
51450113100,geg,85,24
51450113447,fcd,160,101
51450158928,egb,151,138
51450159245,bbe,276,76
51450164753,gga,294,284
51450172404,gfb,293,49
51450174822,fdf,154,226
51450188842,eaa,259,74
51450200388,ffg,230,40
51450217723,eeb,177,119
51450218573,ccb,111,5
51450234306,gdg,57,149
51450238681,ded,93,167
51450245076,bfc,243,177
51450246341,bcg,101,72
51450252088,gcg,175,268
51450256031,egb,260,140
51450260424,fef,231,5
51450285522,bae,200,310
51450291502,fbb,57,158
51450302742,cef,288,64
51450325578,cda,143,143
51450333433,cac,16,144
51450360248,dce,251,94
51450360335,cdg,249,67
51450387012,def,108,128
51450393460,aga,155,116
51450407403,fgf,230,237
51450440467,eag,218,258
51450445674,abb,85,215
51450448983,dea,148,5
51450466261,ccg,265,74
51450516781,eef,30,73
51450521334,gac,228,73
51450529430,aff,221,20
51450533620,fgd,276,56
51450565668,acd,198,12
51450590067,eec,219,79
51450595706,gab,56,19
51450609332,afg,190,19
51450629122,bbb,249,160
51450630768,ded,191,165
51450643803,deg,290,130
51450652957,dfc,158,320
51450680688,dff,70,21
51450682523,fge,285,173
51450708054,gee,45,61
51450717659,fgd,185,49
51450728887,abg,127,236
51450732731,faa,284,241
51450736620,cbb,58,68
51450768066,bad,119,298
51450782483,ffb,30,50
51450796139,ged,202,133
51450808995,cbd,280,101
51450809756,dfa,58,5
51450813825,aee,169,8
51450817416,dea,20,5
51450822185,age,63,74
51450836710,dgg,156,273
51450868296,fef,10,5
51450902288,ggg,154,83
51450903937,ceb,238,54
51450913268,aeg,51,149
51450940958,dfg,58,5
51450971268,cbb,183,76
51450971561,bcc,295,307
51450976402,fae,177,9
51450982486,dee,229,67
51450998037,gbc,130,313
51451010562,gbb,16,34
51451064098,bff,217,61
51451096570,afe,15,127
51451110610,ffb,93,41
51451111905,faf,93,5
51451125815,bef,6,153
51451128096,dgd,176,308
51451144506,bba,67,81
51451151037,bcf,144,80
51451154775,ead,78,169
51451208674,gfg,94,127
51451214694,bda,163,164
51451224541,caa,235,250
51451264314,dad,263,66
51451266957,gff,90,45
51451268041,cag,229,13
51451283330,gda,236,8
51451314373,acb,64,261
51451321133,aae,128,28
51451356517,cbf,157,47
51451381286,fcg,290,82
51451387933,eda,56,37
51451392783,add,146,65
51451400498,dgd,184,304
51451404425,cgd,220,197
51451410458,aaf,9,351
51451427681,ege,122,44
51451433309,bfe,223,19
51451453716,cce,23,38
51451456283,eef,238,59
51451487578,ega,293,21
51451501967,eee,116,57
51451504423,aeb,266,123
51451528632,gce,165,9
51451528778,edg,182,208
51451536104,cca,190,85
51451537078,dbg,204,20
51451540190,bcb,86,161
51451545124,egg,59,56
51451546567,abb,183,195
51451573944,egd,157,14
51451589401,bgb,27,122
51451595643,cfe,295,67
51451601542,ccf,119,282
51451608643,daa,73,83
51451652058,fgc,295,193
51451662153,eee,95,46
51451665564,bgg,151,12
51451701332,efg,29,259
51451712076,cef,59,53
51451723240,eab,174,98
51451736021,gbc,251,253
51451738527,cad,24,405
51451765199,aac,281,69
51451769746,fae,100,8
51451780139,ecd,15,89
51451793471,edg,253,224
51451804020,bea,49,186
51451808410,agc,243,162
51451861955,cbb,93,87
51451872966,ffb,217,38
51451877332,gba,89,201
51451881824,ggg,135,83
51451891159,bbg,49,171
51451893732,fge,143,143
51451903317,baa,104,92
51451913112,bdb,223,92
51451944604,ada,39,58
51451962547,dcc,18,29
51451965555,ddb,225,146
51451972721,gae,247,35
51451981882,dcd,231,128
51451985148,feb,64,799
51451991041,dab,95,204
51452035169,dbf,102,27
51452036448,fga,158,10
51452048933,ede,291,76
51452050077,baa,7,76
51452051591,bdf,232,359
51452067310,aeb,102,100
51452087103,ceg,217,61
51452091555,bfc,233,192
51452096725,dgc,196,48
51452097629,egb,6,165
51452134129,fde,221,5
51452136125,gcd,212,91
51452145168,cba,71,95
51452154936,cfd,104,153
51452186295,egc,3,313
51452198796,gbe,19,168
51452278495,gfe,34,176
51452313407,dag,66,52
51452322654,ece,265,15
51452332667,eeb,218,113
51452332985,ccc,285,8
51452348110,fbd,170,66
51452365250,cab,256,8
51452375283,bdg,184,97
51452406653,bac,250,32
51452417297,eae,64,5
51452454668,bbb,103,145
51452489972,dbe,43,266
51452499808,ffb,137,36
51452526310,cde,75,347
51452536035,egf,41,143
51452570343,aeg,4,175
51452571159,gbd,269,188
51452571978,fba,276,188
51452573536,deb,241,123
51452580777,bfd,110,47
51452589582,abd,49,5
51452594091,adg,220,70
51452598946,geb,116,5
51452621850,gaa,17,5
51452643822,dcb,104,151
51452670951,aec,297,58
51452679139,bca,273,103
51452685725,aaa,111,139
51452699288,eef,221,48
51452711376,dfa,66,5
51452721689,ggf,259,41
51452734767,cda,196,158
51452752444,ffe,260,195
51452753528,fbf,221,5
51452759697,fcg,41,79
51452768771,baf,25,173
51452775483,dgb,25,9
51452779490,bfa,173,257
51452812189,fbe,207,30
51452825468,bae,36,362
51452832663,edc,191,58
51452843296,fag,188,66
51452858131,bae,84,412
51452876980,fgc,73,206
51452915080,fff,57,26
51452927697,cge,197,43
51452932874,edf,112,5
51452934000,fde,270,5
51452934950,bde,52,10
51452977627,bcd,103,165
51453022908,fdg,181,249
51453043874,efa,120,51
51453050594,cff,160,251
51453060311,ace,101,28
51453061697,ade,287,53
51453081053,geg,170,22
51453089897,ecf,297,284
51453107767,ega,29,17
51453110141,adb,209,263
51453110167,cab,191,9
51453131115,adc,294,61
51453174591,gac,41,78
51453183585,aaf,188,396
51453187634,fgb,260,5
51453203629,dbb,137,27
51453212475,egg,146,66
51453242853,gbg,74,431
51453268823,fcb,132,194
51453268968,adf,232,45
51453269015,dad,46,72
51453269046,ecb,141,5
51453280557,gcc,144,108
51453312778,edd,229,154
51453343780,abe,74,158
51453345266,efe,152,164
51453350954,agd,113,87
51453377058,aed,123,318
51453422680,gga,263,264
51453422718,ccd,262,75
51453443675,gee,238,50
51453449294,aaa,250,126
51453451154,aea,149,23
51453465190,dfd,142,5
51453480081,gcf,105,125
51453481074,efc,236,5
51453510690,aaf,245,336
51453510856,acf,68,282
51453524663,fdd,44,87
51453525502,dcg,159,86
51453529230,dda,67,5
51453536177,acb,166,287
51453539008,bae,157,341
51453563437,cbf,132,49
51453629961,age,101,73
51453640444,cfg,117,239
51453645150,cad,78,441
51453678627,cfc,97,218
51453707255,dfe,78,110
51453722879,ege,188,42
51453729396,ccb,297,5
51453741973,fab,294,642
51453743033,dee,44,68
51453764220,edb,91,117
51453771159,caf,21,100
51453793141,aee,141,9
51453819092,bcf,95,64
51453826386,aba,218,30
51453844037,fbc,226,59
51453845575,bdd,74,92
51453887530,gfb,176,56
51453943566,ecd,77,85
51453950377,edd,13,140
51453951402,bec,242,298
51453961940,cce,16,41
51454004415,aga,263,136
